"Fecha Tiempo, GMT-05:00","Tipo K, °C (SEN S/N: 21654195, LBL: T 3p)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3c)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3iv)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3ev)"
12/27/23 22:53:00,21.41,21.07,20.46,19.85
12/27/23 22:54:00,21.42,21.07,20.47,19.86
12/27/23 22:55:00,21.37,21.07,20.43,19.85
12/27/23 22:56:00,21.35,21.07,20.42,19.84
12/27/23 22:57:00,21.38,21.07,20.42,19.84
12/27/23 22:58:00,21.35,21.05,20.44,19.82
12/27/23 22:59:00,21.31,21.05,20.41,19.84
12/27/23 23:00:00,21.34,21.03,20.38,19.84
12/27/23 23:01:00,21.30,21.05,20.38,19.86
12/27/23 23:02:00,21.28,21.03,20.35,19.82
12/27/23 23:03:00,21.31,21.02,20.38,19.81
12/27/23 23:04:00,21.32,20.98,20.36,19.78
12/27/23 23:05:00,21.28,21.01,20.34,19.79
12/27/23 23:06:00,21.27,21.00,20.40,19.77
12/27/23 23:07:00,21.26,20.95,20.36,19.81
12/27/23 23:08:00,21.24,20.95,20.38,19.78
12/27/23 23:09:00,21.24,20.94,20.35,19.75
12/27/23 23:10:00,21.22,20.89,20.30,19.77
12/27/23 23:11:00,21.24,20.95,20.33,19.73
12/27/23 23:12:00,21.19,20.90,20.32,19.75
12/27/23 23:13:00,21.19,20.90,20.30,19.69
12/27/23 23:14:00,21.20,20.88,20.29,19.74
12/27/23 23:15:00,21.16,20.87,20.32,19.75
12/27/23 23:16:00,21.18,20.84,20.26,19.68
12/27/23 23:17:00,21.15,20.90,20.28,19.67
12/27/23 23:18:00,21.13,20.88,20.26,19.67
12/27/23 23:19:00,21.16,20.88,20.28,19.64
12/27/23 23:20:00,21.09,20.82,20.27,19.66
12/27/23 23:21:00,21.08,20.80,20.23,19.63
12/27/23 23:22:00,21.13,20.79,20.19,19.63
12/27/23 23:23:00,21.10,20.84,20.24,19.62
12/27/23 23:24:00,21.10,20.81,20.21,19.56
12/27/23 23:25:00,21.05,20.82,20.19,19.58
12/27/23 23:26:00,21.06,20.78,20.21,19.60
12/27/23 23:27:00,21.04,20.82,20.20,19.60
12/27/23 23:28:00,21.06,20.78,20.17,19.57
12/27/23 23:29:00,21.03,20.78,20.19,19.60
12/27/23 23:30:00,21.02,20.78,20.16,19.59
12/27/23 23:31:00,21.02,20.71,20.15,19.64
12/27/23 23:32:00,20.99,20.80,20.13,19.66
12/27/23 23:33:00,20.95,20.71,20.13,19.60
12/27/23 23:34:00,20.99,20.73,20.13,19.64
12/27/23 23:35:00,20.95,20.74,20.11,19.60
12/27/23 23:36:00,20.96,20.72,20.10,19.63
12/27/23 23:37:00,20.95,20.70,20.13,19.63
12/27/23 23:38:00,20.96,20.67,20.16,19.64
12/27/23 23:39:00,20.97,20.68,20.14,19.63
12/27/23 23:40:00,20.91,20.70,20.11,19.64
12/27/23 23:41:00,20.92,20.68,20.13,19.62
12/27/23 23:42:00,20.95,20.66,20.08,19.60
12/27/23 23:43:00,20.91,20.68,20.11,19.62
12/27/23 23:44:00,20.92,20.69,20.13,19.63
12/27/23 23:45:00,20.91,20.67,20.08,19.58
12/27/23 23:46:00,20.92,20.63,20.09,19.58
12/27/23 23:47:00,20.89,20.65,20.09,19.53
12/27/23 23:48:00,20.88,20.65,20.09,19.56
12/27/23 23:49:00,20.89,20.58,20.07,19.54
12/27/23 23:50:00,20.86,20.63,20.06,19.57
12/27/23 23:51:00,20.81,20.57,20.04,19.60
12/27/23 23:52:00,20.84,20.62,20.08,19.57
12/27/23 23:53:00,20.78,20.57,20.05,19.57
12/27/23 23:54:00,20.83,20.56,20.03,19.59
