"Fecha Tiempo, GMT-05:00","Tipo K, °C (SEN S/N: 21654195, LBL: T 3p)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3C)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3iv)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3ev)"
01/07/24 22:04:00,23.09,22.55,21.04,19.97
01/07/24 22:05:00,23.06,22.53,21.03,20.03
01/07/24 22:06:00,23.05,22.58,21.02,20.04
01/07/24 22:07:00,23.01,22.51,21.02,20.00
01/07/24 22:08:00,23.01,22.46,21.02,19.97
01/07/24 22:09:00,23.00,22.47,20.95,19.97
01/07/24 22:10:00,22.95,22.49,20.97,19.96
01/07/24 22:11:00,22.94,22.50,20.98,19.94
01/07/24 22:12:00,22.88,22.43,20.92,19.95
01/07/24 22:13:00,22.90,22.43,20.92,19.92
01/07/24 22:14:00,22.84,22.37,20.91,19.91
01/07/24 22:15:00,22.86,22.36,20.90,19.94
01/07/24 22:16:00,22.83,22.34,20.90,19.95
01/07/24 22:17:00,22.81,22.33,20.89,19.92
01/07/24 22:18:00,22.81,22.29,20.90,19.87
01/07/24 22:19:00,22.74,22.29,20.89,19.90
01/07/24 22:20:00,22.78,22.26,20.86,19.86
01/07/24 22:21:00,22.76,22.26,20.83,19.86
01/07/24 22:22:00,22.74,22.19,20.79,19.90
01/07/24 22:23:00,22.71,22.24,20.83,19.88
01/07/24 22:24:00,22.66,22.23,20.82,19.83
01/07/24 22:25:00,22.66,22.20,20.79,19.84
01/07/24 22:26:00,22.64,22.21,20.78,19.85
01/07/24 22:27:00,22.64,22.20,20.75,19.80
01/07/24 22:28:00,22.61,22.16,20.76,19.83
01/07/24 22:29:00,22.62,22.13,20.71,19.85
01/07/24 22:30:00,22.57,22.13,20.74,19.84
01/07/24 22:31:00,22.57,22.13,20.73,19.86
01/07/24 22:32:00,22.54,22.14,20.71,19.87
01/07/24 22:33:00,22.52,22.13,20.71,19.85
01/07/24 22:34:00,22.47,22.09,20.69,19.87
01/07/24 22:35:00,22.47,22.05,20.69,19.83
01/07/24 22:36:00,22.50,22.03,20.72,19.83
01/07/24 22:37:00,22.45,22.06,20.71,19.85
01/07/24 22:38:00,22.41,22.03,20.71,19.83
01/07/24 22:39:00,22.40,21.99,20.66,19.85
01/07/24 22:40:00,22.39,21.98,20.70,19.82
01/07/24 22:41:00,22.38,21.95,20.67,19.83
01/07/24 22:42:00,22.34,21.95,20.63,19.87
01/07/24 22:43:00,22.31,21.95,20.62,19.76
01/07/24 22:44:00,22.33,21.95,20.61,19.83
01/07/24 22:45:00,22.31,21.91,20.64,19.82
01/07/24 22:46:00,22.26,21.90,20.61,19.81
01/07/24 22:47:00,22.31,21.90,20.60,19.86
01/07/24 22:48:00,22.25,21.90,20.60,19.84
01/07/24 22:49:00,22.25,21.87,20.62,19.85
01/07/24 22:50:00,22.24,21.86,20.61,19.86
01/07/24 22:51:00,22.21,21.88,20.55,19.79
01/07/24 22:52:00,22.20,21.83,20.57,19.81
01/07/24 22:53:00,22.18,21.77,20.59,19.87
01/07/24 22:54:00,22.17,21.80,20.55,19.82
01/07/24 22:55:00,22.14,21.79,20.58,19.82
01/07/24 22:56:00,22.13,21.77,20.59,19.82
01/07/24 22:57:00,22.10,21.78,20.56,19.83
01/07/24 22:58:00,22.12,21.79,20.57,19.80
01/07/24 22:59:00,22.08,21.75,20.56,19.78
01/07/24 23:00:00,22.12,21.72,20.56,19.76
01/07/24 23:01:00,22.04,21.69,20.52,19.76
01/07/24 23:02:00,22.03,21.68,20.54,19.75
01/07/24 23:03:00,22.07,21.67,20.51,19.77
01/07/24 23:04:00,22.03,21.68,20.52,19.76
01/07/24 23:05:00,22.02,21.65,20.49,19.72
01/07/24 23:06:00,21.99,21.61,20.50,19.73
01/07/24 23:07:00,21.98,21.64,20.46,19.64
01/07/24 23:08:00,21.99,21.65,20.43,19.72
01/07/24 23:09:00,21.95,21.62,20.48,19.69
01/07/24 23:10:00,21.91,21.59,20.45,19.67
01/07/24 23:11:00,21.91,21.60,20.43,19.70
01/07/24 23:12:00,21.94,21.58,20.46,19.69
01/07/24 23:13:00,21.89,21.58,20.41,19.73
01/07/24 23:14:00,21.88,21.56,20.38,19.68
01/07/24 23:15:00,21.87,21.54,20.38,19.70
01/07/24 23:16:00,21.88,21.52,20.40,19.70
01/07/24 23:17:00,21.84,21.49,20.38,19.67
01/07/24 23:18:00,21.83,21.52,20.36,19.68
01/07/24 23:19:00,21.84,21.49,20.38,19.64
01/07/24 23:20:00,21.84,21.45,20.35,19.69
01/07/24 23:21:00,21.81,21.47,20.36,19.64
01/07/24 23:22:00,21.80,21.47,20.36,19.61
01/07/24 23:23:00,21.75,21.43,20.31,19.61
01/07/24 23:24:00,21.80,21.41,20.34,19.62
01/07/24 23:25:00,21.76,21.39,20.32,19.60
01/07/24 23:26:00,21.72,21.41,20.31,19.55
01/07/24 23:27:00,21.72,21.39,20.29,19.57
01/07/24 23:28:00,21.72,21.35,20.26,19.52
01/07/24 23:29:00,21.67,21.39,20.25,19.56
01/07/24 23:30:00,21.70,21.38,20.28,19.58
01/07/24 23:31:00,21.63,21.37,20.28,19.57
01/07/24 23:32:00,21.66,21.37,20.23,19.61
01/07/24 23:33:00,21.66,21.35,20.26,19.61
01/07/24 23:34:00,21.64,21.34,20.26,19.56
01/07/24 23:35:00,21.66,21.35,20.23,19.59
01/07/24 23:36:00,21.63,21.31,20.22,19.60
01/07/24 23:37:00,21.61,21.31,20.23,19.56
01/07/24 23:38:00,21.60,21.31,20.19,19.60
01/07/24 23:39:00,21.60,21.28,20.21,19.58
01/07/24 23:40:00,21.54,21.27,20.21,19.63
01/07/24 23:41:00,21.58,21.31,20.20,19.56
01/07/24 23:42:00,21.57,21.27,20.22,19.58
01/07/24 23:43:00,21.59,21.26,20.20,19.55
01/07/24 23:44:00,21.55,21.21,20.19,19.54
01/07/24 23:45:00,21.52,21.26,20.14,19.55
01/07/24 23:46:00,21.54,21.27,20.21,19.56
01/07/24 23:47:00,21.48,21.23,20.22,19.55
01/07/24 23:48:00,21.51,21.22,20.15,19.58
01/07/24 23:49:00,21.48,21.22,20.18,19.59
01/07/24 23:50:00,21.47,21.22,20.18,19.57
01/07/24 23:51:00,21.46,21.13,20.15,19.56
01/07/24 23:52:00,21.45,21.15,20.19,19.53
01/07/24 23:53:00,21.44,21.16,20.16,19.48
01/07/24 23:54:00,21.46,21.14,20.13,19.50
01/07/24 23:55:00,21.42,21.12,20.12,19.45
01/07/24 23:56:00,21.41,21.15,20.11,19.44
01/07/24 23:57:00,21.41,21.15,20.14,19.40
01/07/24 23:58:00,21.40,21.10,20.12,19.43
01/07/24 23:59:00,21.35,21.10,20.10,19.40
01/08/24 00:00:00,21.40,21.08,20.08,19.43
01/08/24 00:01:00,21.33,21.09,20.06,19.38
01/08/24 00:02:00,21.37,21.09,20.09,19.42
01/08/24 00:03:00,21.42,21.07,20.02,19.41
01/08/24 00:04:00,21.33,21.04,20.05,19.42
01/08/24 00:05:00,21.32,21.06,20.05,19.44
01/08/24 00:06:00,21.35,21.04,20.02,19.42
01/08/24 00:07:00,21.31,21.05,20.06,19.42
01/08/24 00:08:00,21.28,21.04,20.04,19.40
01/08/24 00:09:00,21.29,21.07,20.04,19.40
01/08/24 00:10:00,21.26,21.04,19.99,19.39
01/08/24 00:11:00,21.29,21.01,20.01,19.38
01/08/24 00:12:00,21.28,20.99,20.00,19.38
01/08/24 00:13:00,21.28,21.04,20.00,19.46
01/08/24 00:14:00,21.22,20.99,19.98,19.43
01/08/24 00:15:00,21.26,21.00,20.00,19.44
01/08/24 00:16:00,21.22,20.97,19.98,19.43
01/08/24 00:17:00,21.22,20.98,19.97,19.41
01/08/24 00:18:00,21.21,20.97,19.97,19.44
01/08/24 00:19:00,21.24,20.93,19.97,19.42
01/08/24 00:20:00,21.20,20.96,20.00,19.46
01/08/24 00:21:00,21.20,20.95,20.00,19.42
01/08/24 00:22:00,21.19,20.94,19.97,19.41
01/08/24 00:23:00,21.19,20.95,19.97,19.36
01/08/24 00:24:00,21.18,20.94,19.96,19.40
01/08/24 00:25:00,21.16,20.92,19.97,19.44
01/08/24 00:26:00,21.16,20.91,19.96,19.47
01/08/24 00:27:00,21.15,20.94,19.96,19.41
01/08/24 00:28:00,21.12,20.88,19.96,19.45
01/08/24 00:29:00,21.12,20.93,19.91,19.44
01/08/24 00:30:00,21.10,20.89,19.95,19.40
01/08/24 00:31:00,21.08,20.86,19.93,19.39
01/08/24 00:32:00,21.12,20.88,19.92,19.39
01/08/24 00:33:00,21.08,20.86,19.90,19.37
01/08/24 00:34:00,21.08,20.86,19.96,19.42
01/08/24 00:35:00,21.12,20.83,19.95,19.40
01/08/24 00:36:00,21.06,20.85,19.95,19.43
01/08/24 00:37:00,21.07,20.82,19.93,19.42
01/08/24 00:38:00,21.06,20.85,19.95,19.40
01/08/24 00:39:00,21.06,20.83,19.92,19.45
01/08/24 00:40:00,21.04,20.82,19.94,19.44
01/08/24 00:41:00,21.04,20.83,19.92,19.43
01/08/24 00:42:00,21.05,20.82,19.92,19.46
01/08/24 00:43:00,21.00,20.78,19.93,19.46
01/08/24 00:44:00,21.02,20.79,19.93,19.44
01/08/24 00:45:00,21.03,20.81,19.90,19.39
01/08/24 00:46:00,20.99,20.77,19.93,19.44
01/08/24 00:47:00,21.02,20.78,19.90,19.39
01/08/24 00:48:00,21.02,20.77,19.94,19.37
01/08/24 00:49:00,20.98,20.76,19.90,19.38
01/08/24 00:50:00,20.97,20.77,19.88,19.40
01/08/24 00:51:00,20.99,20.76,19.90,19.38
01/08/24 00:52:00,20.96,20.76,19.88,19.37
01/08/24 00:53:00,20.99,20.74,19.90,19.39
01/08/24 00:54:00,20.93,20.74,19.88,19.40
01/08/24 00:55:00,20.98,20.73,19.87,19.37
01/08/24 00:56:00,20.96,20.72,19.86,19.41
01/08/24 00:57:00,20.94,20.72,19.86,19.41
01/08/24 00:58:00,20.95,20.68,19.84,19.38
01/08/24 00:59:00,20.91,20.72,19.88,19.39
01/08/24 01:00:00,20.92,20.74,19.87,19.38
01/08/24 01:01:00,20.91,20.68,19.87,19.36
01/08/24 01:02:00,20.87,20.70,19.82,19.32
01/08/24 01:03:00,20.90,20.69,19.86,19.35
01/08/24 01:04:00,20.93,20.68,19.86,19.35
01/08/24 01:05:00,20.86,20.68,19.85,19.35
01/08/24 01:06:00,20.92,20.64,19.87,19.32
01/08/24 01:07:00,20.86,20.68,19.84,19.28
01/08/24 01:08:00,20.85,20.68,19.81,19.31
01/08/24 01:09:00,20.84,20.68,19.83,19.31
01/08/24 01:10:00,20.86,20.64,19.83,19.30
01/08/24 01:11:00,20.85,20.61,19.82,19.30
01/08/24 01:12:00,20.86,20.65,19.82,19.26
01/08/24 01:13:00,20.85,20.64,19.77,19.26
01/08/24 01:14:00,20.84,20.62,19.80,19.27
01/08/24 01:15:00,20.84,20.64,19.79,19.24
01/08/24 01:16:00,20.81,20.61,19.75,19.25
01/08/24 01:17:00,20.82,20.65,19.77,19.29
01/08/24 01:18:00,20.80,20.55,19.74,19.23
01/08/24 01:19:00,20.81,20.60,19.78,19.27
01/08/24 01:20:00,20.78,20.59,19.77,19.30
01/08/24 01:21:00,20.76,20.60,19.76,19.26
01/08/24 01:22:00,20.78,20.61,19.77,19.26
01/08/24 01:23:00,20.79,20.57,19.75,19.27
01/08/24 01:24:00,20.78,20.54,19.72,19.30
01/08/24 01:25:00,20.73,20.58,19.77,19.35
01/08/24 01:26:00,20.78,20.56,19.75,19.30
01/08/24 01:27:00,20.76,20.58,19.71,19.32
01/08/24 01:28:00,20.78,20.55,19.74,19.28
01/08/24 01:29:00,20.74,20.54,19.76,19.30
01/08/24 01:30:00,20.76,20.53,19.73,19.27
01/08/24 01:31:00,20.75,20.51,19.73,19.23
01/08/24 01:32:00,20.76,20.54,19.74,19.23
01/08/24 01:33:00,20.72,20.55,19.70,19.21
01/08/24 01:34:00,20.73,20.53,19.70,19.24
01/08/24 01:35:00,20.71,20.50,19.70,19.25
01/08/24 01:36:00,20.65,20.49,19.74,19.23
01/08/24 01:37:00,20.70,20.47,19.66,19.20
01/08/24 01:38:00,20.68,20.47,19.66,19.26
01/08/24 01:39:00,20.67,20.50,19.71,19.20
01/08/24 01:40:00,20.67,20.48,19.72,19.24
01/08/24 01:41:00,20.65,20.47,19.68,19.18
01/08/24 01:42:00,20.69,20.43,19.68,19.24
01/08/24 01:43:00,20.68,20.46,19.66,19.24
01/08/24 01:44:00,20.63,20.44,19.65,19.18
01/08/24 01:45:00,20.61,20.47,19.65,19.17
01/08/24 01:46:00,20.63,20.40,19.65,19.18
01/08/24 01:47:00,20.63,20.42,19.66,19.16
01/08/24 01:48:00,20.63,20.42,19.63,19.17
01/08/24 01:49:00,20.59,20.41,19.64,19.15
01/08/24 01:50:00,20.64,20.43,19.63,19.16
01/08/24 01:51:00,20.62,20.42,19.64,19.17
01/08/24 01:52:00,20.56,20.38,19.61,19.18
01/08/24 01:53:00,20.56,20.42,19.61,19.20
01/08/24 01:54:00,20.58,20.34,19.56,19.16
01/08/24 01:55:00,20.60,20.34,19.61,19.13
01/08/24 01:56:00,20.54,20.35,19.63,19.13
01/08/24 01:57:00,20.55,20.38,19.60,19.13
01/08/24 01:58:00,20.54,20.35,19.60,19.10
01/08/24 01:59:00,20.56,20.35,19.57,19.09
01/08/24 02:00:00,20.52,20.33,19.57,19.11
01/08/24 02:01:00,20.54,20.37,19.60,19.10
01/08/24 02:02:00,20.55,20.31,19.59,19.13
01/08/24 02:03:00,20.55,20.36,19.55,19.09
01/08/24 02:04:00,20.52,20.33,19.57,19.12
01/08/24 02:05:00,20.50,20.32,19.57,19.09
01/08/24 02:06:00,20.55,20.35,19.54,19.09
01/08/24 02:07:00,20.53,20.32,19.59,19.10
01/08/24 02:08:00,20.47,20.33,19.56,19.13
01/08/24 02:09:00,20.54,20.34,19.55,19.10
01/08/24 02:10:00,20.49,20.27,19.56,19.07
01/08/24 02:11:00,20.49,20.30,19.56,19.10
01/08/24 02:12:00,20.51,20.32,19.54,19.12
01/08/24 02:13:00,20.51,20.34,19.54,19.10
01/08/24 02:14:00,20.49,20.31,19.51,19.08
01/08/24 02:15:00,20.47,20.32,19.53,19.06
01/08/24 02:16:00,20.47,20.28,19.53,19.05
01/08/24 02:17:00,20.43,20.29,19.48,19.06
01/08/24 02:18:00,20.44,20.24,19.53,19.08
01/08/24 02:19:00,20.46,20.27,19.50,19.06
01/08/24 02:20:00,20.44,20.27,19.51,19.04
01/08/24 02:21:00,20.46,20.27,19.48,19.08
01/08/24 02:22:00,20.44,20.26,19.50,19.09
01/08/24 02:23:00,20.43,20.26,19.51,19.07
01/08/24 02:24:00,20.43,20.26,19.47,19.11
01/08/24 02:25:00,20.43,20.27,19.48,19.10
01/08/24 02:26:00,20.41,20.24,19.50,19.10
01/08/24 02:27:00,20.41,20.25,19.51,19.06
01/08/24 02:28:00,20.43,20.26,19.50,19.11
01/08/24 02:29:00,20.42,20.26,19.51,19.06
01/08/24 02:30:00,20.39,20.26,19.51,19.08
01/08/24 02:31:00,20.41,20.22,19.48,19.07
01/08/24 02:32:00,20.39,20.23,19.47,19.08
01/08/24 02:33:00,20.40,20.24,19.47,19.08
01/08/24 02:34:00,20.42,20.25,19.50,19.06
01/08/24 02:35:00,20.38,20.21,19.48,19.09
01/08/24 02:36:00,20.37,20.21,19.45,19.09
01/08/24 02:37:00,20.37,20.18,19.49,19.16
01/08/24 02:38:00,20.38,20.21,19.49,19.07
01/08/24 02:39:00,20.37,20.20,19.49,19.12
01/08/24 02:40:00,20.37,20.23,19.44,19.12
01/08/24 02:41:00,20.38,20.19,19.45,19.07
01/08/24 02:42:00,20.33,20.13,19.46,19.07
01/08/24 02:43:00,20.37,20.19,19.47,19.08
01/08/24 02:44:00,20.36,20.16,19.46,19.12
01/08/24 02:45:00,20.37,20.20,19.48,19.04
01/08/24 02:46:00,20.33,20.14,19.46,19.07
01/08/24 02:47:00,20.33,20.15,19.46,19.07
01/08/24 02:48:00,20.34,20.17,19.46,19.03
01/08/24 02:49:00,20.30,20.14,19.46,19.02
01/08/24 02:50:00,20.34,20.12,19.46,19.02
01/08/24 02:51:00,20.31,20.13,19.42,19.02
01/08/24 02:52:00,20.32,20.15,19.46,19.03
01/08/24 02:53:00,20.31,20.16,19.41,18.99
01/08/24 02:54:00,20.28,20.16,19.42,19.02
01/08/24 02:55:00,20.30,20.13,19.44,19.02
01/08/24 02:56:00,20.32,20.13,19.42,19.02
01/08/24 02:57:00,20.34,20.14,19.41,19.04
01/08/24 02:58:00,20.27,20.11,19.38,19.02
01/08/24 02:59:00,20.30,20.10,19.40,18.99
01/08/24 03:00:00,20.27,20.16,19.40,18.99
01/08/24 03:01:00,20.29,20.10,19.42,18.99
01/08/24 03:02:00,20.25,20.13,19.44,19.04
01/08/24 03:03:00,20.27,20.11,19.40,19.00
01/08/24 03:04:00,20.28,20.09,19.38,18.98
01/08/24 03:05:00,20.29,20.08,19.38,18.99
01/08/24 03:06:00,20.25,20.04,19.40,18.96
01/08/24 03:07:00,20.25,20.10,19.40,18.94
01/08/24 03:08:00,20.24,20.09,19.37,18.98
01/08/24 03:09:00,20.25,20.08,19.32,18.98
01/08/24 03:10:00,20.27,20.10,19.37,19.00
01/08/24 03:11:00,20.26,20.06,19.41,19.00
01/08/24 03:12:00,20.25,20.12,19.38,18.97
01/08/24 03:13:00,20.22,20.14,19.37,18.99
01/08/24 03:14:00,20.25,20.07,19.36,18.99
01/08/24 03:15:00,20.22,20.04,19.38,19.01
01/08/24 03:16:00,20.19,20.07,19.37,19.00
01/08/24 03:17:00,20.22,20.02,19.36,18.98
01/08/24 03:18:00,20.18,20.03,19.33,19.00
01/08/24 03:19:00,20.22,20.07,19.36,18.99
01/08/24 03:20:00,20.21,20.04,19.39,18.99
01/08/24 03:21:00,20.20,20.08,19.36,18.98
01/08/24 03:22:00,20.20,20.06,19.36,18.97
01/08/24 03:23:00,20.19,20.03,19.37,18.96
01/08/24 03:24:00,20.19,20.05,19.37,18.93
01/08/24 03:25:00,20.20,20.06,19.37,18.96
01/08/24 03:26:00,20.21,20.09,19.34,18.96
01/08/24 03:27:00,20.20,20.07,19.31,18.96
01/08/24 03:28:00,20.17,20.04,19.39,18.97
01/08/24 03:29:00,20.15,20.03,19.33,18.97
01/08/24 03:30:00,20.15,20.02,19.36,18.98
01/08/24 03:31:00,20.15,20.04,19.30,18.96
01/08/24 03:32:00,20.19,20.03,19.34,18.95
01/08/24 03:33:00,20.17,20.01,19.31,18.91
01/08/24 03:34:00,20.17,20.00,19.34,18.93
01/08/24 03:35:00,20.17,20.03,19.36,18.94
01/08/24 03:36:00,20.17,20.01,19.33,18.93
01/08/24 03:37:00,20.15,19.98,19.33,18.90
01/08/24 03:38:00,20.16,20.00,19.31,18.93
01/08/24 03:39:00,20.15,19.98,19.30,18.93
01/08/24 03:40:00,20.17,19.99,19.32,18.88
01/08/24 03:41:00,20.11,20.03,19.31,18.86
01/08/24 03:42:00,20.12,19.97,19.25,18.89
01/08/24 03:43:00,20.12,20.00,19.30,18.89
01/08/24 03:44:00,20.14,19.96,19.28,18.89
01/08/24 03:45:00,20.16,19.98,19.28,18.88
01/08/24 03:46:00,20.10,19.99,19.29,18.88
01/08/24 03:47:00,20.12,19.98,19.25,18.89
01/08/24 03:48:00,20.13,20.01,19.28,18.88
01/08/24 03:49:00,20.13,19.97,19.28,18.87
01/08/24 03:50:00,20.08,19.93,19.29,18.88
01/08/24 03:51:00,20.11,19.97,19.25,18.90
01/08/24 03:52:00,20.10,19.95,19.29,18.87
01/08/24 03:53:00,20.10,19.96,19.24,18.89
01/08/24 03:54:00,20.11,19.92,19.23,18.86
01/08/24 03:55:00,20.09,20.01,19.25,18.89
01/08/24 03:56:00,20.07,19.92,19.25,18.83
01/08/24 03:57:00,20.11,19.95,19.23,18.82
01/08/24 03:58:00,20.09,19.93,19.26,18.82
01/08/24 03:59:00,20.07,19.92,19.25,18.80
01/08/24 04:00:00,20.09,19.92,19.22,18.81
01/08/24 04:01:00,20.07,19.89,19.24,18.80
01/08/24 04:02:00,20.04,19.93,19.22,18.81
01/08/24 04:03:00,20.05,19.90,19.19,18.79
01/08/24 04:04:00,20.06,19.90,19.22,18.82
01/08/24 04:05:00,20.09,19.93,19.17,18.84
01/08/24 04:06:00,20.05,19.91,19.18,18.88
01/08/24 04:07:00,20.05,19.86,19.21,18.82
01/08/24 04:08:00,20.06,19.93,19.20,18.80
01/08/24 04:09:00,20.03,19.85,19.18,18.79
01/08/24 04:10:00,20.04,19.93,19.22,18.83
01/08/24 04:11:00,20.03,19.92,19.18,18.82
01/08/24 04:12:00,20.05,19.89,19.18,18.81
01/08/24 04:13:00,20.01,19.88,19.16,18.79
01/08/24 04:14:00,20.04,19.88,19.18,18.79
01/08/24 04:15:00,20.00,19.90,19.17,18.78
01/08/24 04:16:00,20.06,19.87,19.16,18.79
01/08/24 04:17:00,20.03,19.88,19.20,18.76
01/08/24 04:18:00,19.99,19.87,19.16,18.77
01/08/24 04:19:00,20.00,19.85,19.16,18.76
01/08/24 04:20:00,20.03,19.87,19.14,18.78
01/08/24 04:21:00,19.99,19.86,19.17,18.76
01/08/24 04:22:00,19.98,19.84,19.17,18.77
01/08/24 04:23:00,20.01,19.87,19.15,18.75
01/08/24 04:24:00,19.96,19.87,19.20,18.79
01/08/24 04:25:00,19.97,19.86,19.14,18.76
01/08/24 04:26:00,20.01,19.83,19.14,18.74
01/08/24 04:27:00,20.01,19.85,19.13,18.78
01/08/24 04:28:00,19.99,19.82,19.15,18.74
01/08/24 04:29:00,19.98,19.82,19.16,18.76
01/08/24 04:30:00,19.96,19.82,19.15,18.75
01/08/24 04:31:00,19.98,19.86,19.15,18.76
01/08/24 04:32:00,19.93,19.83,19.12,18.70
01/08/24 04:33:00,19.98,19.84,19.13,18.75
01/08/24 04:34:00,19.94,19.79,19.09,18.72
01/08/24 04:35:00,19.98,19.84,19.12,18.70
01/08/24 04:36:00,19.95,19.79,19.12,18.73
01/08/24 04:37:00,19.98,19.79,19.14,18.71
01/08/24 04:38:00,19.95,19.79,19.10,18.71
01/08/24 04:39:00,19.98,19.83,19.10,18.70
01/08/24 04:40:00,19.91,19.80,19.10,18.69
01/08/24 04:41:00,19.97,19.77,19.11,18.71
01/08/24 04:42:00,19.92,19.81,19.11,18.68
01/08/24 04:43:00,19.94,19.78,19.11,18.69
01/08/24 04:44:00,19.94,19.80,19.08,18.72
01/08/24 04:45:00,19.94,19.78,19.09,18.68
01/08/24 04:46:00,19.92,19.76,19.06,18.69
01/08/24 04:47:00,19.93,19.82,19.06,18.70
01/08/24 04:48:00,19.91,19.79,19.08,18.69
01/08/24 04:49:00,19.90,19.77,19.09,18.67
01/08/24 04:50:00,19.91,19.77,19.06,18.70
01/08/24 04:51:00,19.90,19.79,19.13,18.68
01/08/24 04:52:00,19.87,19.74,19.06,18.73
01/08/24 04:53:00,19.94,19.73,19.08,18.75
01/08/24 04:54:00,19.87,19.79,19.05,18.72
01/08/24 04:55:00,19.93,19.76,19.06,18.73
01/08/24 04:56:00,19.87,19.75,19.11,18.75
01/08/24 04:57:00,19.86,19.74,19.07,18.77
01/08/24 04:58:00,19.88,19.72,19.06,18.74
01/08/24 04:59:00,19.87,19.77,19.09,18.79
01/08/24 05:00:00,19.86,19.76,19.04,18.75
01/08/24 05:01:00,19.85,19.73,19.11,18.76
01/08/24 05:02:00,19.86,19.73,19.10,18.73
01/08/24 05:03:00,19.89,19.76,19.08,18.80
01/08/24 05:04:00,19.86,19.74,19.08,18.81
01/08/24 05:05:00,19.86,19.76,19.10,18.75
01/08/24 05:06:00,19.83,19.72,19.06,18.79
01/08/24 05:07:00,19.88,19.76,19.08,18.75
01/08/24 05:08:00,19.83,19.72,19.08,18.76
01/08/24 05:09:00,19.88,19.75,19.11,18.79
01/08/24 05:10:00,19.91,19.75,19.10,18.79
01/08/24 05:11:00,19.87,19.74,19.07,18.83
01/08/24 05:12:00,19.86,19.74,19.12,18.82
01/08/24 05:13:00,19.85,19.72,19.11,18.81
01/08/24 05:14:00,19.90,19.72,19.11,18.82
01/08/24 05:15:00,19.85,19.72,19.13,18.80
01/08/24 05:16:00,19.90,19.73,19.13,18.82
01/08/24 05:17:00,19.86,19.75,19.13,18.82
01/08/24 05:18:00,19.86,19.75,19.13,18.83
01/08/24 05:19:00,19.90,19.75,19.11,18.82
01/08/24 05:20:00,19.88,19.75,19.11,18.82
01/08/24 05:21:00,19.84,19.74,19.09,18.80
01/08/24 05:22:00,19.86,19.77,19.10,18.84
01/08/24 05:23:00,19.94,19.74,19.12,18.81
01/08/24 05:24:00,19.91,19.76,19.13,18.78
01/08/24 05:25:00,19.89,19.76,19.14,18.80
01/08/24 05:26:00,19.89,19.77,19.15,18.87
01/08/24 05:27:00,19.94,19.78,19.12,18.83
01/08/24 05:28:00,19.95,19.78,19.13,18.82
01/08/24 05:29:00,19.94,19.79,19.14,18.82
01/08/24 05:30:00,19.96,19.79,19.16,18.81
01/08/24 05:31:00,19.94,19.84,19.17,18.83
01/08/24 05:32:00,19.99,19.85,19.14,18.82
01/08/24 05:33:00,19.96,19.85,19.13,18.80
01/08/24 05:34:00,19.96,19.84,19.15,18.89
01/08/24 05:35:00,20.00,19.86,19.18,18.92
01/08/24 05:36:00,19.98,19.84,19.18,18.95
01/08/24 05:37:00,20.02,19.88,19.14,18.96
01/08/24 05:38:00,20.03,19.90,19.20,18.95
01/08/24 05:39:00,20.05,19.94,19.20,18.95
01/08/24 05:40:00,20.10,19.96,19.18,18.93
01/08/24 05:41:00,20.09,19.97,19.22,18.99
01/08/24 05:42:00,20.08,19.96,19.25,18.99
01/08/24 05:43:00,20.13,19.95,19.24,18.94
01/08/24 05:44:00,20.17,19.99,19.27,18.98
01/08/24 05:45:00,20.21,20.01,19.30,18.98
01/08/24 05:46:00,20.21,20.02,19.26,19.01
01/08/24 05:47:00,20.27,20.06,19.30,19.04
01/08/24 05:48:00,20.32,20.08,19.32,19.04
01/08/24 05:49:00,20.28,20.10,19.31,18.99
01/08/24 05:50:00,20.31,20.13,19.35,19.06
01/08/24 05:51:00,20.32,20.14,19.36,19.07
01/08/24 05:52:00,20.32,20.13,19.37,19.07
01/08/24 05:53:00,20.38,20.17,19.40,19.02
01/08/24 05:54:00,20.41,20.18,19.38,19.08
01/08/24 05:55:00,20.41,20.21,19.41,19.07
01/08/24 05:56:00,20.46,20.24,19.41,19.09
01/08/24 05:57:00,20.47,20.27,19.42,19.07
01/08/24 05:58:00,20.48,20.27,19.45,19.12
01/08/24 05:59:00,20.55,20.26,19.50,19.13
01/08/24 06:00:00,20.53,20.33,19.45,19.11
01/08/24 06:01:00,20.62,20.36,19.43,19.15
01/08/24 06:02:00,20.64,20.38,19.49,19.12
01/08/24 06:03:00,20.65,20.37,19.55,19.14
01/08/24 06:04:00,20.64,20.41,19.56,19.16
01/08/24 06:05:00,20.72,20.45,19.58,19.15
01/08/24 06:06:00,20.72,20.47,19.53,19.11
01/08/24 06:07:00,20.76,20.45,19.57,19.14
01/08/24 06:08:00,20.81,20.49,19.56,19.22
01/08/24 06:09:00,20.83,20.51,19.57,19.17
01/08/24 06:10:00,20.84,20.53,19.61,19.20
01/08/24 06:11:00,20.88,20.57,19.64,19.22
01/08/24 06:12:00,20.92,20.62,19.66,19.22
01/08/24 06:13:00,20.95,20.56,19.69,19.25
01/08/24 06:14:00,21.00,20.66,19.66,19.27
01/08/24 06:15:00,21.05,20.69,19.71,19.28
01/08/24 06:16:00,21.06,20.65,19.74,19.27
01/08/24 06:17:00,21.06,20.74,19.74,19.31
